432362530,948201973
246559065,427080981
674920913,427039222
453696372,398601179
623547258,382058591
578354670,129107671
720394734,261997015
968890536,425704317
212008929,792922349
586461397,165170245
786388560,197171566
861012502,41681426
1168241,655721908
208958036,382349740
165724131,172715151
18713615,107511804
223183003,999484430
100470197,18022091
395911704,505920988
418653487,740662325
17925748,304326307
464591416,54274979
858227064,591043547
274047168,116551001
447698950,568574490
788776343,309569356
13565010,789505151
324319901,219426120
725390953,882790333
466667819,667168607
952006080,133102235
586018748,72859900
531274074,928743607
498204117,767996892
737559953,58469920
655199982,920643325
433280969,900116403
337421463,555041883
392248368,180115558
545451168,390003963
741457800,713021351
676454043,907489086
704716989,296726800
916772774,689307895
219020299,562734965
676390699,677621339
262839576,32739628
362077216,654399257
51542345,12358746
960107148,63369106
756950585,68540824
805073556,14860593
385304539,151296214
519716231,858487447
230155106,253699752
639313281,943818609
306734411,294324424
976408312,252019039
951628725,396981860
329630659,589366183
670700239,725276176
928137968,983679593
43764368,289167544
741475577,231894169
799991411,747497726
374076528,22005614
294231885,594658120
834817728,959914021
507336959,149768681
576978797,116177580
754604462,535970693
290754590,2336422
630157130,492174958
415383067,873232972
868975376,293170522
914958212,141320973
744465744,385069130
104318465,393513691
994889229,698601812
652637610,965949838
148258873,280108090
522414722,175893420
448247221,118961288
685254625,168366332
54923196,428020921
337933347,39538372
261248895,377586179
940413368,206494771
278352958,56543420
377793745,367425572
608625592,16608994
144037067,883872685
822771889,493789298
544658342,400781598
607846316,607079294
237236469,30792474
531845679,421026422
469614607,541814553
437268378,911362986
857010777,436165728
799119244,968549148
958744568,733718863
401960316,395133328
772487888,706311545
481159644,177117142
440263367,809475549
93205042,357659570
577835079,555949267
221336505,495349255
460383051,831636623
660458644,843930169
473856975,825146769
911413480,63842668
859041519,209723516
19477747,923255962
803115845,845949297
335394837,402438926
715135187,696705207
605208536,939658677
368165821,957904958
659531915,972187444
875721773,716018554
620977648,504368647
536416712,699370861
682049424,755424966
169042961,349822169
671387924,198424624
761671172,848148034
920989174,727670755
702657192,458620694
191946578,524996284
76182874,597148739
870599350,731798004
901766200,344774232
314976141,781552336
416202696,852563500
763994610,462126974
416522974,920109887
931062126,795614593
339532294,976053913
765327533,844544681
370226017,977497433
906691340,17495577
962741303,588488626
650372225,323324667
578270274,611466176
839883418,208100085
314383855,184989573
598855209,380980
224519506,671098795
645227378,3629831
