540061947,334907149
17320250,728092254
868206694,772673468
159731127,100318693
870519448,768878747
339414209,400989140
265636293,491022889
512576489,607959463
554850931,68046201
949093635,456619405
671845528,740613307
734113082,905866094
265618033,425764630
866988144,781587121
397555306,723021054
758511187,968876255
976548192,127632531
836456716,654845768
60177216,82003321
759792938,678192367
945765271,88257975
705610799,451489763
693701335,720606216
181675535,718994996
257236233,611706299
703835074,21899637
539136610,30606975
255616083,639484935
344188667,107177005
149622276,986633722
531104510,395907454
246491555,222992355
475476873,227043136
757288013,284934938
885301499,490041313
960789047,516786744
938602073,953878993
59939741,74475848
177665094,217271240
227973460,115383276
104667517,266357261
694452522,629322174
435586015,159622225
431310529,670136994
443658668,959717571
819351274,290667143
545356821,912554429
913221461,485382656
583842907,882007689
427848423,782047325
593860076,571799124
854024282,905670980
497764142,847921662
133344212,202738739
548545628,163158163
901710233,212085850
676315045,107001045
81626232,16256090
704261741,833604343
797048775,555707305
747871224,140497967
964058003,758352748
368445334,192996627
202446918,833795341
850099662,133821396
202686118,429340559
526171038,856885230
450540827,623563281
248382002,89861934
990778653,483577230
550930508,906016127
321566892,29129554
785465792,650024737
587460823,438396105
371890774,657906960
939478470,624849135
902411849,944258028
666460153,738015592
803187595,988048880
14609427,700905722
402757391,117040451
829216010,476146644
780874047,588258744
637988660,859962908
540802044,55558519
267704070,771507138
767279306,174896480
395539674,202266245
301461929,887117525
424004115,741712265
648275444,583127572
939425044,154360550
686390699,969368964
526371389,664021717
10263867,386005539
590979421,581179439
841644872,950502986
47066183,481003333
706618776,301777421
713207501,76518118
625808925,981102340
94483691,814930603
649215851,797407308
452433735,997164061
928546137,122485212
521086586,529233697
643846772,485506917
230545405,540834262
205286581,796122178
565152427,95641872
236845885,584131777
554416770,50585789
600336844,659151657
480141632,817340391
925056386,458625789
874234830,978785459
359949440,205341956
234152070,171196161
112832986,903104780
526975011,276519648
822711666,165689030
667685407,412401356
599943911,549850842
760736642,873007821
17559519,455447552
231002469,572153516
627981547,680142090
676046163,513150723
217245721,168974475
390177434,504855469
875275656,564874775
817206676,735165728
909026806,329017375
255410305,966241443
663191034,691652188
520275080,539642954
254910101,400677405
923698350,257657291
648721177,902310799
223348412,872316335
876256621,331717459
74017639,231070234
373333570,3880456
474650485,221555093
272313842,351779157
895432182,905595943
16855230,942292904
720080504,691897217
151030411,161128500
377733595,44357300
138245314,334077027
871892326,901707639
708975995,660385988
601009918,387114428
535069752,602214640
898559090,673783731
914336540,522873652
903348961,860443558
419582476,322481727
927127743,693073838
301308182,407920331
983763334,528393577
386059088,500988203
319331698,559367537
296418270,399096030
745532131,726989825
650354262,111079808
257302278,279030212
200782939,742936503
331852644,4734293
38807793,184531046
336957906,326364160
30372774,724467378
317905200,2590400
343509547,493622975
728453147,100416303
169033949,796455698
392114031,38924560
180076693,489963155
887162381,141029465
207600869,846477079
207198469,569066630
975923324,732877863
96070792,631227816
246233147,94644704
342100958,216828641
371769487,106795195
560437859,68142316
133302540,636916893
277253560,211390535
814408965,589068366
734133291,94224205
25760085,918191173
589482382,933828790
808223289,220959076
49652022,652028320
526709575,915214894
413468,725294463
482512607,98823914
310225646,551413516
937219881,813957771
653235858,635276984
944015095,162621270
603625754,679297228
713027433,219005345
388475690,359988524
131871552,709695516
345240601,343479259
404769447,979811704
