227567873,354673234
318836159,701001180
16232559,832513224
798276066,412599221
798435074,778369208
298996749,973603627
93906341,434453810
694116439,418505476
106023013,334002083
285777301,427203452
212556846,712813295
787009928,660875386
772697577,968974804
1191650,146662922
69979083,386331725
597899482,194208196
964580231,633327058
516021667,886328874
868020851,12513392
75428833,193691896
947476254,790143515
426744071,113795536
309961600,116013140
182757650,4055108
675360647,184115100
981612962,700724840
403937465,762088404
189768410,317032845
685233491,702376337
640843168,412766364
13064956,818256058
627802441,324251279
864767663,792679282
249532323,689249273
516050183,159942038
980400064,859535025
803197244,341577196
903897203,937891501
85742224,592929354
526586171,308140868
727951613,939210772
623397689,590356066
2707837,764086904
603687026,641155740
270453750,586539709
926989332,828527670
555478058,21256397
219414475,133364741
779823100,338533782
968828608,349696667
309850799,667921791
302973402,533080449
370392865,918343652
288420675,609584469
773848004,852037496
605340777,283547350
71262567,765510147
714658615,661577491
53506721,32698723
678557233,402737875
685083049,409119818
899753519,557825201
38818189,41606757
259496689,492733168
548552451,364759433
452009552,307846333
5989188,384536172
895518692,124293399
577915613,457722477
976395033,411885620
938835671,673662381
370430302,230776446
728800110,217129984
10984965,391852601
414870810,848082852
70162627,303111148
108921139,412178489
888953782,604179632
621326631,77628177
995493454,423576725
538728571,72834802
628529893,582762892
741143718,855211461
259737037,450414218
906873904,81490455
853904201,486775082
947801025,846422514
1484054,251291263
469266262,697746999
642516437,370405059
719731780,437971074
403602181,977432252
72906628,246510037
928299108,818918165
998299551,483439365
257518399,532917148
318752112,409356206
628629181,200287658
133952581,73543506
164156568,654021306
356131305,767793974
244033610,464077557
613203296,754305181
698780888,794241002
502169502,506498282
267320735,584527473
471396248,709502198
948913558,971511889
692157816,138087480
708036191,595558996
876296579,780279636
903626674,483290989
520810848,376464242
9650077,386408098
869904360,919967895
905343353,388062536
316843601,134203491
480195109,868738939
742870121,397017286
46017986,937273555
35446003,197755800
228122031,459488669
387554683,160709628
870152618,319150279
878128767,939189459
883523066,836021305
869710050,449900323
756792471,60664871
991735911,354965695
371534020,607447483
651822092,149787000
323078074,158987436
802046617,507021154
921728313,745455190
988419524,653095611
578934204,154043166
275100242,990313609
175614510,181665140
55171470,596621875
746598894,882640326
893515935,124541506
48053615,841146547
378629399,63638055
585450673,479537193
907804394,875752626
456604650,944788396
919657955,493518844
238071485,231188431
560002670,103721935
680593383,224605051
919387627,624196297
912626555,325547586
187491860,171899500
290900147,7620151
29594284,190221512
261998571,443034310
341070549,949913984
765171552,572882925
242914932,736576040
937273841,82557972
110577909,593783783
461003456,215622378
209768418,206425562
111644222,65154089
791254897,407989693
80147360,805723469
416505308,190254224
53507427,920026641
634574315,569368082
297133671,327965906
235108508,130616599
438945042,750477406
200181489,541246484
197317106,609750715
8496399,447162931
591763877,221073278
6249498,247367384
436996892,396990464
502075256,559057206
58615726,285818340
337441492,253065018
504998767,385882567
748706412,653274389
799228315,503959320
196755692,262672738
443632967,625436037
453148090,286914259
854837694,801806354
270606633,839834967
938853683,276382249
377574066,847378341
593902819,674223708
195684240,27697852
689663794,597156240
994177,112739790
218728978,902123110
405356905,150179858
764764883,600541795
662909831,319307771
140066656,81040884
246853601,714071335
40971101,920134492
32327924,477890466
240341665,259071237
958659558,497743344
672705687,647897513
329465071,855776768
650787382,685278361
351619404,662258295
475589822,414382439
614718378,895049508
337854019,162590418
575425913,627782453
541512506,319569186
517726000,989838822
105981138,706137497
73920222,536479820
710839284,819150313
379956363,137780615
151771298,125756831
264271129,128713712
243027482,783116711
118506940,829082142
406315238,485548454
101022325,711311359
44810432,649675282
552221458,961856968
545046835,188118512
521117509,844739925
300646202,743780801
96213752,144375711
907402775,519219548
528800710,854358873
820169384,988195896
649946795,563573938
646041686,684627000
388891390,86434948
395555726,9192723
852019655,719259898
334623061,762580734
552154916,644398524
678938275,713355774
429226292,132271517
26193634,51537356
106544181,990390526
982430600,481186987
348539935,888480297
891077010,956390507
