973888629,525634337
681893193,290358072
704801730,133605259
829992218,458224929
375058553,798317507
639925617,942905127
629131660,845274259
872568633,181040443
851848786,460334819
843085423,340680699
236237528,845612623
621034247,574896877
187990004,840029839
9766922,239344338
228316557,47778564
28909261,636388542
374386187,110434389
230771484,181244434
687243511,39677968
569742581,174447638
570314515,465051755
414578538,444797246
446190336,565408892
299877286,450788977
784734652,944519319
974721658,495589325
123390509,646470470
829761538,462992360
458227301,9902330
580881472,3315507
559875847,596122846
220729901,880675479
455726014,519423101
157911226,91143832
942406266,305567569
668846158,404299901
577988108,463519818
928975531,44745834
570684356,263750847
563790598,285001918
356531295,255447714
687248838,103324554
874912379,849289894
377391475,775177332
908487304,811695630
944801291,696993525
464811370,958675853
268123160,481181901
646648824,487119878
784537117,156998070
205911559,182647252
726646478,721517588
578951754,69305312
725631325,793683216
456596518,601940255
726818252,465078461
988939565,910321353
945748400,427650583
432889691,255540482
12300555,292581989
106918632,239262786
532160362,956125214
418238659,460719375
425732021,376874800
816405484,874279976
819116056,820282634
720714265,775330848
648884229,835195033
632161908,784288325
447988961,906685176
811584812,756494699
615541942,238387170
125503595,635641459
977861672,7901053
586065786,475524388
373125754,462450744
171269348,104181707
266386016,634470909
830604948,132596163
266191258,821525073
363693909,725367360
787428931,454044390
653058752,185364502
19377432,753830599
252881831,725481809
89637750,315497886
931450136,71417692
997286314,471996616
286258895,163305001
928668326,998473507
862842993,83128585
828551013,394305503
918296738,606906521
170386093,580702528
5478417,289181574
694850499,637650881
268252336,452439716
855524430,416656753
938291073,583513475
669883285,820348347
