592744027,145839943
275392986,334970531
973756932,428863784
428532220,542682375
817198371,492923755
774875336,453550889
516598593,544322253
367508416,867619631
173681069,506242076
351898438,628229199
859052847,136421682
985159823,997770693
567767370,355645615
328598220,862599194
812404259,595558540
291949198,579631725
997774298,645748733
873245903,508611093
534458670,780563674
573885761,771559860
543240758,438799370
264623901,479506442
486899476,632129364
484611173,146327517
362040126,1994628
103310866,100887365
270165063,938754682
143381323,475122962
341626450,918093812
528888833,986634017
308000506,103754453
991963214,199556130
943336476,736454690
751836515,872381439
938981039,471593243
746718177,270162715
552200465,375158371
339155205,440765045
678014975,163270
189460348,207255567
387824612,4952448
872635432,926444053
754140850,437994346
804493105,965948614
492287857,485747209
135623659,123320229
629311880,764126401
220375375,177957013
259806210,11203137
853153815,386590919
148215192,710041979
521333187,16194271
981209924,774074686
877547068,482196866
629091664,882685253
735598240,320141962
852350028,643243560
352577704,164251882
737576076,468479872
780663944,102047997
310972172,743194368
575169444,796284051
901894083,199565830
46318998,322747825
148323538,471701636
551900942,674598082
262711038,766388539
499851317,374788504
382011615,452932082
446717569,537616685
555145873,925235768
470149906,818936292
321447007,880678366
354964430,577153685
415872914,263827562
360444345,724942893
226997699,205561258
696814063,373299779
102922500,451577527
839431255,335650572
487262487,309961883
885324467,659591281
341521270,728318579
485661334,556177357
914717991,212529281
452366690,100409520
631249168,253384907
777767276,423079106
184487314,996901842
671612297,416063903
626405032,675321637
169531089,482198009
701504643,660810149
817520176,507606623
208152619,329076705
190843784,228383202
827535214,730755069
13790282,51128451
683529350,402754035
657162618,441145315
56993601,152112246
207754393,768491246
475038877,241373972
764636095,515062838
630958707,790261881
997511166,366644086
275997808,857354176
534071095,168726637
572365688,900197714
845546307,568610543
833381295,601621356
624987349,577218096
356139415,1197641
583976220,70193514
400463131,589624445
791776668,354878648
693116484,411515393
457047951,885148224
191085012,131493769
906684619,768004416
961818978,414692650
513566978,751410779
669838974,230104378
786421103,900735760
165936357,847695007
332913983,512964272
925136302,931301660
593258369,369860697
442787013,516000766
100128383,317622804
331621425,658992147
2029923,817450243
432437928,566539174
218300113,507213549
533742266,522800792
799191714,689534930
395887473,129012435
203598222,21125346
425421014,531973098
605415687,712277173
549437726,260733435
8483407,387734302
643515604,366174055
234387291,251548346
473746069,99477951
9330982,414070898
224893020,216307824
69623381,499706107
86721011,335943818
100247479,562014822
199485977,902410003
423696839,187897440
484701756,464421467
435795967,999696807
976803275,650206388
447955412,403011553
45088457,970882697
979911035,285707413
52551217,110885946
64399300,57181556
420935009,170142267
683144832,809628965
144220586,32790011
877481876,498498829
737307447,263364728
833856459,347964888
480781103,976118997
900318401,442667189
568793232,949344920
549946304,689797408
698583141,908735082
219028412,858122221
280706670,447313161
109922571,248459284
986836158,283011909
280516337,372551817
610534779,103527783
601311758,384739158
524882391,76083530
479057470,594165490
276811802,272000507
826153368,816766637
373584782,599903678
803570192,953908676
914175355,15014095
255746139,582118516
430224023,985851466
969197565,44917101
966668825,24020955
938444801,308860757
650186172,682495613
429502265,637927041
696979270,304814919
859033399,842751566
473024853,699335148
137271734,428486971
234429280,947182147
725107590,792549231
439146261,845249913
969038957,127401296
483084269,551681241
49396377,586868297
819900844,868314048
544113377,43443405
575335365,260416536
819365690,775623454
339034665,815275547
263913700,332859799
506212993,798864346
914316122,529725668
11099319,893824382
662731644,263636007
538700374,290479866
391293988,373643070
489244420,532837921
755032369,777959218
936900087,394096973
252196950,208789956
28180886,834122620
9628027,149157561
385734785,973451334
839992368,672924166
479391369,89949198
231785060,9473253
392583018,767991037
53275633,954888290
435487072,974188462
595332478,311383536
405572312,931336566
333740592,84720457
45663497,222505796
372195664,495280778
912327143,242032321
683245407,334033526
887443127,779410318
727774930,284812041
872454683,187750192
37426736,198519091
773390544,799904507
317665310,622408779
446355332,231810691
792815986,864259675
73678660,632192586
669357991,311915517
100176875,594608511
543802183,348709202
611255024,235176632
103249506,13573218
17701617,887716518
176297299,735549601
825025221,310185938
327282915,721836649
41419688,335566198
760682763,105212936
893347411,579532575
451421797,361965781
958649296,659360497
961985339,837848138
612309240,114284755
44087202,330803818
857054912,529729898
357736632,381468505
900684185,228521956
464361820,331267283
578167398,133020270
389625447,74596527
749859680,189568002
185447419,312222409
197063395,545433139
172121968,66492851
79625841,367284256
318050941,220981314
925738184,312175072
570356733,781416573
456497313,330766197
671609013,592556612
767000308,911030514
981360955,245706989
952984152,108915505
896165792,193226291
599357623,910484839
494140480,935328108
792725500,332616530
565429580,467263770
233431358,860226390
400604556,771724561
913615347,268596335
855365949,93828209
615136343,141952048
239590359,83149575
566147368,177267607
921699488,139297659
111781141,524664504
659298987,658716433
886880976,950080387
781611226,7183161
153708082,574620599
686095100,382488875
