327154582,422541596
295528689,671250656
29219246,492876360
4494427,53617886
663064977,174143560
635227795,719929863
11744025,181451079
760501875,204574191
852548942,751387413
345104656,831140221
692506107,237090700
673301091,378913690
872180396,954056736
414224495,606627270
138939152,541080438
123446322,122707851
509500925,650818906
17133439,504254007
797765296,863260726
457262911,605097420
667315014,839505719
483378411,891506300
639646301,659022189
279755409,653673462
171578251,944405204
96938756,609369242
869220722,28010270
954944044,337163536
719415078,211295587
357986663,345677559
740727919,568273827
12986007,867867313
177239900,235903112
512780924,703357496
153728266,416213009
820541912,255258733
411049137,206262810
660161984,925098197
820853093,359714790
602984945,718724050
789883325,218916346
317308816,605512589
549581323,155876932
905952073,667802704
587490503,996438455
620221967,851104418
994904855,137827076
707368729,88724537
789343348,595248029
818158842,504545659
554940112,383656335
286611928,359732588
872558491,376717442
330113930,69803795
374995679,726344598
782171410,224767054
735131701,652085976
826560085,316446099
290818979,233285312
814086499,179464205
572659433,670399292
339014699,565991446
509669492,925746804
94933625,905309382
776850834,878406414
163136437,845649877
127827685,806467142
34279476,783954238
919511748,653472567
912998675,51100511
518092285,619435306
629388113,883966765
657443087,275924889
767844184,165272561
289539207,899585709
529762113,206719014
950606685,955880391
703696251,552415927
102264384,211758880
381143912,298502074
438748051,426246274
804318074,514302733
14636808,666786031
831680307,58698960
520686239,147406229
314128240,298176066
855688079,757204725
318912156,775723158
222170846,985538550
169440626,848432296
684683903,135106528
474691504,501573028
644284329,244539988
385447788,481083476
891085389,578960607
725678247,604708964
86045430,435349142
111821509,324664366
581529939,514918213
754659379,506308933
444897664,588534572
886798829,106170544
856477303,788453118
80202425,302626054
599614017,728228380
640159704,573390596
545879431,49624679
382632141,633110383
26769622,746801453
791696626,848185475
288644996,23912829
322533597,591177717
880244066,272791355
709121518,450743869
658274805,51631255
849309076,91130450
533514689,490004768
908914840,59984672
734510840,372339637
127642378,949135997
718896159,811989732
531173811,791466293
832045665,473461163
675975687,583175347
829441653,109499482
822695479,872940858
422661874,744629062
657228584,690407755
444409843,362771387
792905861,903584058
866241208,594433722
986882307,494026182
393926390,195357638
172035518,434198250
475489520,518102082
93363806,511306609
686304347,725595397
985722714,307887606
690811735,61018748
546856496,955693599
212545994,365647827
670592455,744497865
708084681,896442134
249215357,94184449
479029876,347415008
508013264,801559240
46739956,487992062
537795753,803668925
297195782,972730869
559050984,543120920
897036301,839362840
851835358,452640999
713762379,344409228
684733142,816984201
904254072,172512485
970176447,827376479
801853403,798261735
175358399,520239117
996452873,321734300
664961109,504663524
13899350,639538464
770572803,528158814
242882876,777983657
713532945,783682534
642724459,868790347
273574801,707532271
677570080,327473971
371708504,66454857
21806994,656430476
615859463,857136082
283912204,781399276
422208345,563516953
120297438,655790273
650011085,969409741
400469706,798559692
525232720,61791847
936918738,569967912
652053327,107918158
369224690,819070137
188642152,195154542
706376436,49190161
308192700,784579789
965382932,402762659
672660531,795932612
989509608,747214032
680187077,646122315
993304613,802470628
667443993,216284434
54489793,746417396
897347829,487195774
828113306,454267847
265891228,535024138
506763568,810421745
926035635,298372497
384757533,399727950
486050130,905077515
941215122,929954014
726180968,22063475
569880114,91627030
851181225,356853128
287432552,326978095
489422975,794446729
113865715,300613817
952813864,391833041
378768623,832267344
304874845,776977792
586530117,842618944
208101228,627653377
533139119,42005857
854835591,354368689
668895915,2351981
510651792,150719244
90733652,258393293
322221298,699599967
845452899,674286985
266268461,106781902
466055890,415583867
532169523,846994060
931504553,217818625
603383418,889505593
795803028,662392510
659203267,155047401
470988894,606238057
133841158,224479317
223162042,218991063
865958882,12091645
265960722,214925733
577328345,116978162
227559448,402089885
846957216,300022762
318094842,372054016
882874955,927114919
572631628,12183628
569008968,180252293
297040471,806121701
429259480,411873693
104226336,393903995
11416494,422749493
818958015,337219263
632550027,198510958
922303257,490843642
215398218,794707245
469813012,575858321
695162474,881126013
419666450,756630948
479127111,984591357
59568290,600455726
218134646,357923210
814916499,800607428
450823382,265699174
929586377,428953820
428412014,670730432
685253058,303597983
323905257,742400903
88890964,266634190
222047496,432775430
341827894,616342214
169877292,68456493
591558488,513170998
34427334,616574858
757079251,656559232
476691145,538356240
961467031,764162735
117893504,830923260
351111428,160981817
946158010,568822170
77238402,146119739
502600590,901731143
545086841,783096379
226323426,62589502
89110811,430797924
26026486,626812962
751459356,647200948
390175896,540656120
465808487,881677913
445474761,608279337
223836779,1910588
597381248,400887404
561922882,308786126
413354464,123594962
895629663,926706398
975625138,345847361
77971908,936286638
23955387,189301399
563803377,799261564
534085979,257077109
276396874,821831434
699896860,793537981
848721904,150175934
204296703,517079306
534701899,317424292
663725569,210680332
373921048,609471057
997897363,481844222
833538768,908996911
760662233,715631231
599498820,593985153
182509467,960683008
968394659,544064389
399063751,647051620
343002144,149504102
681769103,810505937
828562395,636456697
886433985,40156827
317296207,119820167
115271723,336148524
503004531,996934975
323443193,461051436
116607585,598625720
405337939,849233497
636807342,547920920
389578530,114883675
277864879,21914668
735362378,701094946
820739317,369298947
966259797,452338209
780808700,783322858
428167996,306677237
791303417,556734703
414947221,617818240
583363446,955667047
892354511,769228060
47657485,873831175
668932382,952920488
274482208,943292172
343881016,683458644
359778513,42541907
970403156,778364184
570515577,912230454
558593232,28384391
448813546,179708674
668217948,103664166
469966386,679228919
979985194,69323530
49367966,332581987
645445860,265433689
742159361,455427433
504707101,465173114
656455568,325114777
694696125,766053577
176984223,135324062
451298793,377786071
481686804,672421489
694666525,733716012
218240054,399329205
462301810,585699875
43838114,705280061
469601834,2742698
438043565,721849257
54706961,110221335
803114366,838798269
707983057,727236290
970659792,39821853
208295976,956080008
315526508,961190782
555827458,241029027
581769086,261941385
579787849,816369716
368987151,59823501
447184644,348926367
304115420,909647752
844102829,67914574
504048141,4252445
125599822,159412688
396788154,471645060
692127404,144602223
162958471,49199530
368262237,205290820
532694336,382443295
477941436,129434225
548861504,763929138
379449125,676859039
122279500,140164122
479135362,276201002
708805185,374800174
631537060,666382005
986548375,412973912
253774821,880403237
333390312,811291285
136022114,149721315
721797700,366599600
930300436,414706317
525908773,523798692
336883802,423086218
551548238,34235657
797723300,268048497
388012555,112612471
952553395,328979418
462719687,681295075
220081561,662530909
99806441,898660310
712370484,679531898
652257376,335743525
629291587,15028670
938699817,572603951
136942000,802394802
20223077,764858201
516246154,692388017
68953873,586307491
254635355,410731473
155168400,468752902
999335742,906229947
518294835,244872984
823549351,786945746
111518891,399846676
811285908,724224725
459656957,4194062
770900539,58265216
93044922,580136769
631122744,497978763
222817442,992493032
823222012,921582825
572700387,105698091
310447316,191175958
137138101,659835846
154729085,822007736
452207061,513147154
941074106,429191601
559544856,904701579
549721072,861341913
22061848,497179310
271276203,359944006
364565290,427974084
977479745,357398373
720121903,216144177
256395783,597569412
367355191,831945978
441252020,528353368
46594975,385033091
443023185,711250302
955154773,300236736
811107372,925144005
151306842,376032913
505326362,466358916
692016402,542025242
146896693,626521050
633208489,338759519
139264113,491229469
788376816,514386861
465847551,440713424
499652101,98347933
743068279,459428223
963152708,581478490
203828602,487847025
983736600,835640159
265328011,127382911
749039957,323105350
863198317,114078847
411889312,221628040
958275796,529143231
375218592,587668262
349218818,706239384
613300030,576051912
406353045,836485200
805158515,799108307
271657774,465538724
733303939,561400355
956561625,545322593
995653345,915205903
732222733,425357276
161263190,677078684
999985323,53736385
460083639,276160834
71660030,41459649
281668353,792332074
619292453,530801446
744975960,174792140
772283811,576208159
516889446,563019315
332763435,928391521
694980090,220095600
255530020,108936473
952829584,583573552
506320396,134163739
959301732,85221347
145833971,397925711
878762281,193207045
73221578,469940325
503884342,924926237
514901089,328845184
355095635,927736901
19284089,625074235
221231322,669627520
826366199,892662499
148367659,619492466
344237387,426121829
616130456,974061769
992066899,865323264
286862553,978594798
508612190,438654953
980082094,584500583
797470254,419456896
920268378,149530263
850379171,391187068
367239580,474810668
921033260,576325899
906985470,439538250
241048210,755936403
172345344,152848804
94910417,248062368
