884820778,502300648
369635488,987358425
187688340,389153756
106383096,568141321
346168451,50069541
747586409,177059521
207702086,568149637
639892244,160068029
612152409,696680330
792763017,762176000
555018612,10514349
757466561,850629844
663272337,253535535
106129601,869639153
196962812,318242071
538162205,754621025
451269997,914275170
405615025,153131037
784296964,898679362
269407316,557954957
373399686,570978398
938171551,459998474
568822115,731300569
596241592,617349636
298139581,144699806
219895072,531994670
542516445,901326155
334215025,654071143
157873731,319235061
725871553,252366469
137643202,140370626
107646392,694945425
841036152,59260373
220827790,335763661
294843307,905912603
163537623,539041479
816473619,677647486
306345647,178282748
412549039,215581084
165733841,778814067
56482907,33884006
537555032,185858762
69328212,331275662
617356616,233619606
107633567,721927626
53773895,960410058
289188833,881557964
330835114,104024735
186403032,927390011
518406118,750597802
686956696,530321985
806518147,926697250
751870746,259941200
660521978,866588953
115714582,730871155
160703972,40927961
519253401,728602114
886503313,627565308
710250785,344572919
988315227,445870296
962471415,223282201
131061135,183129542
404821959,465921154
281080495,153839494
47426303,399517141
269937494,852739751
298104372,418409008
92192782,872074495
760573441,584182180
196744238,309583842
819636156,757252302
676832609,718817769
500813241,39357424
508546051,725222033
36307831,42997150
798165623,302086946
909549732,428344528
221388317,222742620
794364314,187900959
824550856,826217322
94140035,163919152
903318154,550144856
995035398,80665648
210115302,809913347
452392256,711685376
977818742,367437439
33929790,702334926
69975770,764917626
877936922,28321624
685753517,604678573
605566199,491681364
214699954,768608112
575490695,714308237
810755301,826625744
935604572,51695382
783573767,152146472
813251232,707612521
561233084,875466559
674748067,499256429
947901105,828982058
748710168,47337185
785794791,109609233
883559357,264981936
901949789,950358021
541246666,803151668
315840514,440184532
887325125,58092276
950517453,162470372
248934115,228800281
734692331,186873329
766324431,432031845
936119099,181149622
305055032,823917373
895537317,843524470
709099996,484384121
491949187,317458123
395199441,388283008
850679042,332633716
747903008,951299688
442833595,639517207
483454556,871812458
947158190,589381499
729790010,411723719
905939303,263685722
963592121,830566740
448475406,684110626
833840722,253821055
134730773,113838707
16604606,403793001
884950624,592166999
289127677,510990866
637223987,992544659
185224551,149335330
27275586,784343712
436875367,25029350
396040750,964575646
424887154,746524390
343159577,648389515
510290907,343881889
756259443,132462955
99279703,983311651
435590952,311897983
748107243,126999930
605714274,973813195
753762441,47473958
198827567,481115255
598589999,365794395
407291454,541163797
227904048,580857537
512920064,683340547
934304901,652705688
491107596,803851757
869528081,362052749
669846376,984309105
506839190,619156030
66498662,309084583
6108473,323613769
648349871,285728210
603572126,980131693
390325179,495308742
246715981,334397975
547659243,912600046
802696449,967507120
343992303,945467435
325023887,877014481
383091784,279090605
182252370,167328378
129112466,97738289
991739502,400556238
450652976,705692187
486241142,26145131
364515278,308195944
712932800,252037669
132383824,160263696
808979449,24903754
