900541473,360660374
53043950,972353138
336480719,564955345
509083091,57405191
435501546,540823022
813335089,853213403
993756162,494002009
263466196,70505113
995978935,15156346
214738025,973735881
846563106,712383837
946421400,87845451
764920075,419883093
395190266,529269223
400835871,90132730
83835004,289700361
717575044,45374457
581560972,754070020
760232154,557456059
987644674,147154560
994465888,395181001
184846647,548476743
225686734,372710014
238095395,341502833
831762282,776639569
852933449,872293526
60911540,707756460
703357361,144506216
999971286,182915235
186979452,834816416
617793245,364389307
833699163,976726372
111112062,451559618
274584342,402851134
251621088,531524049
841277302,377237620
230946927,302103957
484228053,330432339
766622976,845679303
802592824,397350582
927571859,291469025
605384363,127056273
21082559,208660646
894903747,501713397
410169320,41227855
238894474,651539809
181420290,600374736
463211423,142835026
498618822,556541974
171803119,226976495
484026086,358203165
731410643,282462699
30802591,364871900
394970149,904929668
886068701,561801432
458723513,556778830
335617081,563594827
371273966,916458916
415288190,222668442
621938109,984044271
439417989,172832114
199135457,787706881
580487662,592626760
978519063,552866399
155505903,842778512
113111992,357732133
508606890,302574508
339385758,797868091
479411316,374008563
388630480,695815210
981732760,420130934
45359031,550114304
662308766,87245156
534490739,827243145
948213141,807852329
925651642,307327535
834584923,334252724
119593235,359893225
921738429,371154443
469838839,731586555
556115341,955221031
741087856,404134731
131308647,109240464
699707662,182988302
286561523,84184710
1109513,967163423
383241966,456096371
321598556,690932231
766856479,958808387
42847356,104652476
652112721,981995458
739726127,68339279
52411911,716582995
134502145,851352089
481547445,850165678
563369528,899488468
391645219,374029544
600702695,271776748
644746589,715828173
874533221,369307635
