470017148,613444667
825104251,694107070
217150364,885095208
320446050,257128648
898462190,185943905
186998784,506665965
361357646,854354005
741757176,273572589
92611113,624254678
216261235,639374587
327296914,165251812
703423553,346799756
333005219,758494036
381614625,750512719
182121395,809013432
943992121,212220719
895411727,125336221
645100073,102872953
556663179,318656613
596404807,392542766
531300262,90185237
786981664,89227113
862312906,334265022
233105589,813919729
636298715,322154621
886497349,418422250
182891798,629096974
107805813,97707605
361354079,396605118
43888150,804959477
926865284,28025519
536240840,842306606
949899989,520644418
894937519,508875112
800026585,660296697
504533206,441685773
143202226,697826294
348131763,921961468
194501782,653727567
183147336,137733418
392605420,835432185
641450462,412696535
761858511,612892520
720456519,409006090
343569404,911724461
529906873,413129440
992805946,589866981
252122463,846012355
461899026,650932058
549668781,927253398
200872877,96547678
755617668,163905945
135141865,254596055
32485461,713287398
827925397,964456834
619120577,182203508
824090919,227345212
731923347,950644718
141574394,791126673
607688478,736058660
342517318,233908274
142177604,114698151
479738554,40209512
465302498,584404345
973800753,471488682
267062035,3861336
620506728,271300260
801656171,174110729
712721374,168122238
468005754,581742491
804362819,199787233
150317297,409701973
791222707,421868377
172311479,60334510
447649803,514877838
39661419,846310566
750514586,249103599
332257075,238113666
85595325,892594879
169077480,229775547
494748633,81519608
233186819,827785912
543512848,282897961
29675503,177560251
606230467,589059382
16885037,875256109
412173419,917508033
67500118,476982611
468554473,397074617
47678014,299827891
199784391,290983281
329387073,276128891
618327009,888239858
928405874,990116906
65988563,929123256
504038291,55274183
841023678,545889958
182495954,263975345
708853638,363073492
640555514,194389462
996595249,868322319
889737512,424584261
898206437,941747318
516192077,686549635
6411916,968768007
875584132,444536038
234001691,969910887
758641757,522948502
43223134,395248461
124192504,289067769
414546930,382031911
871193503,577937593
115316261,420326590
950229092,870823368
381924502,837756213
701807622,889622777
508145013,869332485
753525024,243311540
615706762,273148234
979738317,255152739
775189762,585217233
890921994,581602294
116649718,398696299
640670046,814272288
605804549,465360470
543921983,439770574
619786569,873316233
639612657,129115743
551424759,261833360
843102454,310910396
787710466,812995759
729477409,991585729
452108649,437971369
790126653,727708162
746191738,104518895
960827604,58832070
166956082,162799202
434429909,364432181
582093370,203214638
391407031,396278040
281222542,797546178
901126084,430817136
61355936,278979107
355677034,773561410
416487239,397625822
977433033,618474963
293345955,778817715
43244828,163200694
356578174,278005284
304302470,576229834
22864378,203301192
536655208,938780765
281992925,84674309
96750776,834196002
882365110,204877915
553651116,924624425
278555545,471575625
356749883,551023078
506801123,100131589
741538619,486602626
228712903,135839365
192268817,702699938
858486012,96591226
56889389,811628710
954092892,637360393
960941117,526959510
137737452,902828310
361359631,811400282
871440409,457671869
521481985,15306102
428057455,467644980
109353248,669342823
626260741,342445692
874803835,605334868
767112021,162947879
893760402,183622385
128016797,291197703
651555517,62884377
85864270,102869265
750140663,927300944
485387682,54072395
723550429,464337659
953938068,703669468
390393860,731939070
497400364,207372561
116402271,416302729
26167465,286094592
772903193,312706131
194097898,290743628
939234259,7035728
52341158,922049401
455494015,991022953
78355003,10082140
151184541,967644930
170844580,929857349
554230871,809818403
988305332,221693133
733795945,851276719
419981442,278480574
873236821,836667569
865037364,799779632
23451712,683016777
128922607,833280344
644768963,919430502
44985263,951846339
817062413,854820606
264012978,356887689
217679952,50608773
261797723,718921164
927711446,252590696
501245734,815886744
307219646,561276804
797715419,4653161
799669488,815693699
477569515,257177917
109373591,247415661
7148500,759510829
47509297,161306571
22953065,96095204
487111462,543001650
742456519,183984182
625301553,817762525
326853668,649730605
901945659,781351095
238067516,612803818
331826295,298917144
949524679,832207528
582038835,666493101
